"0","head(r_list)
"
"1","[[1]]
"
"1","class       :"
"1"," "
"1","SpatRaster"
"1"," "
"1","
"
"1","size        : "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (nrow, ncol, nlyr)
"
"1","resolution  : "
"1",""
"1","1"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (x, y)
"
"1","extent      : "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","lon/lat WGS 84 (EPSG:4326)"
"1"," "
"1","
"
"1","source(s)   : memory
"
"1","name        :"
"1"," "
"1","    lyr.1"
"1"," "
"1","
"
"1","min value   :"
"1"," "
"1","-2.655993"
"1"," "
"1","
"
"1","max value   :"
"1"," "
"1"," 2.932915"
"1"," "
"1","
"
"1","
"
"1","[[2]]
"
"1","class       :"
"1"," "
"1","SpatRaster"
"1"," "
"1","
"
"1","size        : "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (nrow, ncol, nlyr)
"
"1","resolution  : "
"1",""
"1","1"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (x, y)
"
"1","extent      : "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","lon/lat WGS 84 (EPSG:4326)"
"1"," "
"1","
"
"1","source(s)   : memory
"
"1","name        :"
"1"," "
"1","    lyr.1"
"1"," "
"1","
"
"1","min value   :"
"1"," "
"1","-3.293993"
"1"," "
"1","
"
"1","max value   :"
"1"," "
"1"," 2.880166"
"1"," "
"1","
"
"1","
"
"1","[[3]]
"
"1","class       :"
"1"," "
"1","SpatRaster"
"1"," "
"1","
"
"1","size        : "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (nrow, ncol, nlyr)
"
"1","resolution  : "
"1",""
"1","1"
"1",""
"1",", "
"1",""
"1","1"
"1",""
"1","  (x, y)
"
"1","extent      : "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1",", "
"1",""
"1","0"
"1",""
"1",", "
"1",""
"1","20"
"1",""
"1","  (xmin, xmax, ymin, ymax)
"
"1","coord. ref. :"
"1"," "
"1","lon/lat WGS 84 (EPSG:4326)"
"1"," "
"1","
"
"1","source(s)   : memory
"
"1","name        :"
"1"," "
"1","    lyr.1"
"1"," "
"1","
"
"1","min value   :"
"1"," "
"1","-3.005515"
"1"," "
"1","
"
"1","max value   :"
"1"," "
"1"," 2.521734"
"1"," "
"1","
"
"1","
"
